OBJECTID_1,CRASH_NUMB,CITY_TOWN_,CRASH_DATE,CRASH_DA_1,CRASH_STAT,CRASH_SEVE,MAX_INJR_S,NUMB_VEHC,NUMB_NONFA,NUMB_FATAL,POLC_AGNCY,MANR_COLL_,VEHC_MNVR_,VEHC_TRVL_,VEHC_SEQ_E,AMBNT_LIGH,WEATH_COND,ROAD_SURF_,FIRST_HRMF,MOST_HRMFL,DRVR_CNTRB,VEHC_CONFI,STREET_NUM,RDWY,DIST_DIRC_,NEAR_INT_R,MM_RTE,DIST_DIR_1,MILEMARKER,EXIT_RTE,DIST_DIR_2,EXIT_NUMB,DIST_DIR_3,LANDMARK,RDWY_JNCT_,TRAF_CNTRL,TRAFY_DESC,JURISDICTN,FIRST_HR_1,NON_MTRST_,NON_MTRS_1,NON_MTRS_2,IS_GEOCODE,GEOCODING_,X,Y,LAT,LON,RMV_DOC_ID,CRASH_RPT_,YEAR,AGE_DRVR_Y,AGE_DRVR_O,AGE_NONMTR,AGE_NONM_1,DRVR_DISTR,DISTRICT_N,RPA_ABBR,VEHC_EMER_,VEHC_TOWED,CNTY_NAME,FMCSA_RPTB,FMCSA_RP_1,HIT_RUN_DE,LCLTY_NAME,ROAD_CNTRB,SCHL_BUS_R,SPEED_LIMI,TRAF_CNT_1,WORK_ZONE_,AADT,AADT_YEAR,PK_PCT_SUT,AV_PCT_SUT,PK_PCT_CT,AV_PCT_CT,CURB,TRUCK_RTE,LT_SIDEWLK,RT_SIDEWLK,SHLDR_LT_W,SHLDR_LT_T,SURFACE_WD,SURFACE_TP,SHLDR_RT_W,SHLDR_RT_T,NUM_LANES,OPP_LANES,MED_WIDTH,MED_TYPE,URBAN_TYPE,F_CLASS,URBAN_AREA,FD_AID_RTE,FACILITY,OPERATION,CONTROL,PEAK_LANE,SPEED_LIM,STREETNAME,FROMSTREET,TOSTREETNA,CITY,STRUCT_CND,TERRAIN,URBAN_LOC_,AADT_DERIV,STATN_NUM,OP_DIR_SL,SHLDR_UL_T,SHLDR_UL_W,T_EXC_TYPE,T_EXC_TIME,F_F_CLASS,VEHC_UNIT_,ALC_SUSPD_,DRIVER_AGE,DRVR_CNT_1,DRIVER_DIS,DRVR_LCN_S,DRUG_SUSPD,EMERGENCY_,FMCSA_RP_2,HAZ_MAT_PL,MAX_INJR_1,MOST_HRMF_,TOTAL_OCCP,VEHC_MANR_,VEHC_CONFG,VEHC_MOST_,OWNER_ADDR,OWNER_AD_1,VEHC_REG_S,VEHC_REG_T,VEHC_SEQ_1,VEHC_TOW_1,VEHICLE_MA,VEHICLE_MO,VEHICLE_VI,DRIVER_VIO,NON_MTRS_3,NON_MTRS_4,NON_MTRS_5,NON_MTRS_6,NON_MTRS_7,NON_MTRS_8,TRAFFIC_CO,SHAPE_1
0,5384968,WORCESTER,02/20/2024,2/20/2024,Open,Property damage only (none injured),No Apparent Injury (O),2,0,0,Local police,Rear-end,V1: Turning left / V2: Turning left,V1: S  / V2: S,V1:(Collision with motor vehicle in traffic) V2:(Collision with motor vehicle in traffic),Daylight,Clear,Dry,Collision with motor vehicle in traffic,V1:(Collision with motor vehicle in traffic) / V2:(Collision with motor vehicle in traffic),"D1: (Failed to yield right of way),(No improper driving)  / D2: (Glare)",V1:(Passenger car) / V2:(Passenger car),180,SOUTHBRIDGE STREET Rte,,,,,,,,,,,T-intersection,Yield signs,"One-way, not divided",City or Town accepted road,Roadway,,,,Yes,At Address,174902.308893000000000,889727.253231000000000,42.257609600000000,-71.804167620000000,PR20244410068,2416990,2024,<16,45-54,,,D1: Not Distracted / D2: External distraction (outside the vehicle),3,CMRPC,V1:(No) / V2:(No),V1:(No) / V2:(No),WORCESTER,"V1:(No, not federally reportable) / V2:(No, not federally reportable)","No, not federally reportable",No hit and run,,None,"No, school bus not involved",35,"Yes, device functioning",No,7552,2020,0.632,431,0.109,60,Both sides,,0,8,0,No Shoulder,44,Bituminous concrete road,0,No Shoulder,2,0,0,None,Large Urbanized Area,Urban minor arterial or rural major collector,Worcester (MA-CT),,Mainline roadway,Two-way traffic,No Access Control,,99,SOUTHBRIDGE STREET,AUBURN TOWN LINE,MAIN STREET,WORCESTER,Good,Level Terrain,,Pulled back from HPMS network estimation routine,,99,0,0,,,Minor Arterial,1,No,50,"DCC1:Failed to yield right of way, DCC2:No improper driving",Not Distracted,MA,No,No,"No, not federally reportable",Not reported,No Apparent Injury (O),Collision with motor vehicle in traffic,1,Turning left,Passenger car,"MDA1:Right rear, MDA2:Center rear, MDA3:Left rear",WORCESTER,MA,MA,PAN,SEQ1:Collision with motor vehicle in traffic,No,SUBA,,JF2SJAEC3EH527510,,,,,,,,,
0,5384968,WORCESTER,02/20/2024,2/20/2024,Open,Property damage only (none injured),No Apparent Injury (O),2,0,0,Local police,Rear-end,V1: Turning left / V2: Turning left,V1: S  / V2: S,V1:(Collision with motor vehicle in traffic) V2:(Collision with motor vehicle in traffic),Daylight,Clear,Dry,Collision with motor vehicle in traffic,V1:(Collision with motor vehicle in traffic) / V2:(Collision with motor vehicle in traffic),"D1: (Failed to yield right of way),(No improper driving)  / D2: (Glare)",V1:(Passenger car) / V2:(Passenger car),180,SOUTHBRIDGE STREET Rte,,,,,,,,,,,T-intersection,Yield signs,"One-way, not divided",City or Town accepted road,Roadway,,,,Yes,At Address,174902.308893000000000,889727.253231000000000,42.257609600000000,-71.804167620000000,PR20244410068,2416990,2024,<16,45-54,,,D1: Not Distracted / D2: External distraction (outside the vehicle),3,CMRPC,V1:(No) / V2:(No),V1:(No) / V2:(No),WORCESTER,"V1:(No, not federally reportable) / V2:(No, not federally reportable)","No, not federally reportable",No hit and run,,None,"No, school bus not involved",35,"Yes, device functioning",No,7552,2020,0.632,431,0.109,60,Both sides,,0,8,0,No Shoulder,44,Bituminous concrete road,0,No Shoulder,2,0,0,None,Large Urbanized Area,Urban minor arterial or rural major collector,Worcester (MA-CT),,Mainline roadway,Two-way traffic,No Access Control,,99,SOUTHBRIDGE STREET,AUBURN TOWN LINE,MAIN STREET,WORCESTER,Good,Level Terrain,,Pulled back from HPMS network estimation routine,,99,0,0,,,Minor Arterial,2,No,5,"DCC1:Glare, DCC2:Not reported",External distraction (outside the vehicle),GA,No,No,"No, not federally reportable",Not reported,No Apparent Injury (O),Collision with motor vehicle in traffic,1,Turning left,Passenger car,"MDA1:Center front, MDA2:Right front, MDA3:Left front",WORCESTER,MA,MA,PAN,SEQ1:Collision with motor vehicle in traffic,No,LEXS,,2T2BZMCA8JC162326,,,,,,,,,
0,5384961,WORCESTER,02/16/2024,2/16/2024,Open,Property damage only (none injured),No Apparent Injury (O),2,0,0,Local police,Angle,V1: Turning left / V2: Travelling straight ahead,V1:    / V2:,V1:(Collision with motor vehicle in traffic) V2:(Collision with motor vehicle in traffic),Daylight,Clear,Dry,Collision with motor vehicle in traffic,V1:(Collision with motor vehicle in traffic) / V2:(Collision with motor vehicle in traffic),D1: (Unknown)  / D2: (Unknown),"V1:(Passenger car) / V2:(Light truck(van, mini-van, pickup, sport utility))",,PLEASANT STREET Rte    / INTERVALE ROAD Rte,,,,,,,,,,,T-intersection,Stop signs,"Two-way, divided, unprotected median",City or Town accepted road,Roadway,,,,Yes,At Intersection,172715.265400000000000,891419.625200000000000,42.272772570000000,-71.830752439999900,PR20244410067,24-15729,2024,65-74,65-74,,,,3,CMRPC,,"V1:(Yes, vehicle or trailer disabled) / V2:(Unknown)",WORCESTER,"V1:(No, not federally reportable) / V2:(No, not federally reportable)","No, not federally reportable",No hit and run,,None,"No, school bus not involved",0,"Yes, device functioning",No,11842,2020,0.54,674,0.099,95,Both sides,,8,8,0,No Shoulder,26,Bituminous concrete road,0,No Shoulder,2,0,0,None,Large Urbanized Area,Urban minor arterial or rural major collector,Worcester (MA-CT),,Mainline roadway,Two-way traffic,No Access Control,,30,PLEASANT STREET,PAXTON TOWN LINE,MAIN STREET,WORCESTER,Good,Level Terrain,,Pulled back from HPMS network estimation routine,,30,0,0,,,Minor Arterial,1,Unknown,71,"DCC1:Unknown, DCC2:Not reported",Unknown,MA,Unknown,Not reported,"No, not federally reportable",Not reported,No Apparent Injury (O),Collision with motor vehicle in traffic,1,Turning left,Passenger car,MDA1:Right front,WORCESTER,MA,MA,PAN,SEQ1:Collision with motor vehicle in traffic,"Yes, vehicle or trailer disabled",SUBA,,4S3GTAB63K3757389,,,,,,,,,
0,5384961,WORCESTER,02/16/2024,2/16/2024,Open,Property damage only (none injured),No Apparent Injury (O),2,0,0,Local police,Angle,V1: Turning left / V2: Travelling straight ahead,V1:    / V2:,V1:(Collision with motor vehicle in traffic) V2:(Collision with motor vehicle in traffic),Daylight,Clear,Dry,Collision with motor vehicle in traffic,V1:(Collision with motor vehicle in traffic) / V2:(Collision with motor vehicle in traffic),D1: (Unknown)  / D2: (Unknown),"V1:(Passenger car) / V2:(Light truck(van, mini-van, pickup, sport utility))",,PLEASANT STREET Rte    / INTERVALE ROAD Rte,,,,,,,,,,,T-intersection,Stop signs,"Two-way, divided, unprotected median",City or Town accepted road,Roadway,,,,Yes,At Intersection,172715.265400000000000,891419.625200000000000,42.272772570000000,-71.830752439999900,PR20244410067,24-15729,2024,65-74,65-74,,,,3,CMRPC,,"V1:(Yes, vehicle or trailer disabled) / V2:(Unknown)",WORCESTER,"V1:(No, not federally reportable) / V2:(No, not federally reportable)","No, not federally reportable",No hit and run,,None,"No, school bus not involved",0,"Yes, device functioning",No,11842,2020,0.54,674,0.099,95,Both sides,,8,8,0,No Shoulder,26,Bituminous concrete road,0,No Shoulder,2,0,0,None,Large Urbanized Area,Urban minor arterial or rural major collector,Worcester (MA-CT),,Mainline roadway,Two-way traffic,No Access Control,,30,PLEASANT STREET,PAXTON TOWN LINE,MAIN STREET,WORCESTER,Good,Level Terrain,,Pulled back from HPMS network estimation routine,,30,0,0,,,Minor Arterial,2,Unknown,72,"DCC1:Unknown, DCC2:Not reported",Unknown,MA,Unknown,Not reported,"No, not federally reportable",Not reported,No Apparent Injury (O),Collision with motor vehicle in traffic,1,Travelling straight ahead,"Light truck(van, mini-van, pickup, sport utility)",MDA1:Left rear,ROCHESTER,NY,NY,OST,SEQ1:Collision with motor vehicle in traffic,Unknown,FORD,,,,,,,,,,,
0,5384960,WORCESTER,02/29/2024,2/29/2024,Open,Non-fatal injury,Suspected Minor Injury (B),2,2,0,Local police,Head-on,V1: Travelling straight ahead / V2: Travelling straight ahead,V1:    / V2:,V1:(Collision with motor vehicle in traffic) V2:(Collision with motor vehicle in traffic),Dark - lighted roadway,Clear,Dry,Collision with motor vehicle in traffic,V1:(Collision with motor vehicle in traffic) / V2:(Collision with motor vehicle in traffic),D1: (No improper driving)  / D2: (Unknown),"V1:(Light truck(van, mini-van, pickup, sport utility)) / V2:(Light truck(van, mini-van, pickup, sport utility))",99,HOPE AVENUE Rte,,,,,,,,,,,Not at junction,No controls,"Two-way, divided, unprotected median",City or Town accepted road,Roadway,,,,Yes,At Address,173087.448190000000000,886898.534881000000000,42.232082480000000,-71.826031310000000,PR20244410066,24-20186,2024,45-54,45-54,,,D1: Not Distracted / D2: Not Distracted,3,CMRPC,V1:(No) / V2:(No),"V1:(Yes, vehicle or trailer disabled) / V2:(Yes, vehicle or trailer disabled)",WORCESTER,"V1:(No, not federally reportable) / V2:(No, not federally reportable)","No, not federally reportable",No hit and run,,None,"No, school bus not involved",0,"No, device not functioning",No,9983,2020,0.317,569,0.034,80,Both sides,,4,0,0,No Shoulder,38,Bituminous concrete road,8,Hardened bituminous mix or penetration,3,0,0,None,Large Urbanized Area,Urban minor arterial or rural major collector,Worcester (MA-CT),,Mainline roadway,Two-way traffic,No Access Control,,35,HOPE AVENUE,SOUTHBRIDGE STREET,WEBSTER STREET,WORCESTER,Fair,Level Terrain,,Pulled back from HPMS network estimation routine,,35,Surfaced shoulder exists ΓÇô Portland Cement Concrete surface (PCC,8,,,Minor Arterial,1,No,47,"DCC1:No improper driving, DCC2:Not reported",Not Distracted,MA,Not reported,No,"No, not federally reportable",Not reported,Suspected Minor Injury (B),Collision with motor vehicle in traffic,1,Travelling straight ahead,"Light truck(van, mini-van, pickup, sport utility)",MDA1:Total (all areas),WORCESTER,MA,MA,PAN,SEQ1:Collision with motor vehicle in traffic,"Yes, vehicle or trailer disabled",TOYT,,2T3RFREV5GW504113,,,,,,,,,
0,5384960,WORCESTER,02/29/2024,2/29/2024,Open,Non-fatal injury,Suspected Minor Injury (B),2,2,0,Local police,Head-on,V1: Travelling straight ahead / V2: Travelling straight ahead,V1:    / V2:,V1:(Collision with motor vehicle in traffic) V2:(Collision with motor vehicle in traffic),Dark - lighted roadway,Clear,Dry,Collision with motor vehicle in traffic,V1:(Collision with motor vehicle in traffic) / V2:(Collision with motor vehicle in traffic),D1: (No improper driving)  / D2: (Unknown),"V1:(Light truck(van, mini-van, pickup, sport utility)) / V2:(Light truck(van, mini-van, pickup, sport utility))",99,HOPE AVENUE Rte,,,,,,,,,,,Not at junction,No controls,"Two-way, divided, unprotected median",City or Town accepted road,Roadway,,,,Yes,At Address,173087.448190000000000,886898.534881000000000,42.232082480000000,-71.826031310000000,PR20244410066,24-20186,2024,45-54,45-54,,,D1: Not Distracted / D2: Not Distracted,3,CMRPC,V1:(No) / V2:(No),"V1:(Yes, vehicle or trailer disabled) / V2:(Yes, vehicle or trailer disabled)",WORCESTER,"V1:(No, not federally reportable) / V2:(No, not federally reportable)","No, not federally reportable",No hit and run,,None,"No, school bus not involved",0,"No, device not functioning",No,9983,2020,0.317,569,0.034,80,Both sides,,4,0,0,No Shoulder,38,Bituminous concrete road,8,Hardened bituminous mix or penetration,3,0,0,None,Large Urbanized Area,Urban minor arterial or rural major collector,Worcester (MA-CT),,Mainline roadway,Two-way traffic,No Access Control,,35,HOPE AVENUE,SOUTHBRIDGE STREET,WEBSTER STREET,WORCESTER,Fair,Level Terrain,,Pulled back from HPMS network estimation routine,,35,Surfaced shoulder exists ΓÇô Portland Cement Concrete surface (PCC,8,,,Minor Arterial,2,Not reported,51,"DCC1:Unknown, DCC2:Not reported",Not Distracted,MA,Not reported,No,"No, not federally reportable",Not reported,Possible Injury (C),Collision with motor vehicle in traffic,1,Travelling straight ahead,"Light truck(van, mini-van, pickup, sport utility)",MDA1:Total (all areas),FORT WORTH,TX,MA,PAN,SEQ1:Collision with motor vehicle in traffic,"Yes, vehicle or trailer disabled",SUBA,,4S4BTANC5P3206637,,,,,,,,,
0,5384959,WORCESTER,02/26/2024,2/26/2024,Open,Property damage only (none injured),No Apparent Injury (O),2,0,0,Local police,"Sideswipe, same direction",V1: Entering traffic lane / V2: Travelling straight ahead,V1:    / V2:,V1:(Collision with motor vehicle in traffic) V2:(Collision with motor vehicle in traffic),Daylight,Clear,Dry,Collision with motor vehicle in traffic,V1:(Collision with motor vehicle in traffic) / V2:(Collision with motor vehicle in traffic),D1: (No improper driving)  / D2: (No improper driving),"V1:(Light truck(van, mini-van, pickup, sport utility)) / V2:(Passenger car)",,GREEN STREET Rte    / GOLD STREET Rte,,,,,,,,,,,Four-way intersection,No controls,"Two-way, divided, unprotected median",City or Town accepted road,Roadway,,,,Yes,At Intersection,175410.312600000000000,889704.250100000000000,42.257418649999900,-71.798010030000000,PR20244410062,2416951,2024,21-24,45-54,,,D1: Not Distracted / D2: Not Distracted,3,CMRPC,,"V1:(No) / V2:(Yes, vehicle or trailer disabled)",WORCESTER,"V1:(No, not federally reportable) / V2:(No, not federally reportable)","No, not federally reportable",No hit and run,,Work zone (construction/maintenance/utility),"No, school bus not involved",0,Not reported,No,7675,2020,0.632,438,0.109,61,Both sides,,10,10,0,No Shoulder,42,Bituminous concrete road,0,No Shoulder,2,0,0,None,Large Urbanized Area,Urban minor arterial or rural major collector,Worcester (MA-CT),,Mainline roadway,Two-way traffic,No Access Control,,99,GREEN STREET,MADISON STREET,FRANKLIN STREET,WORCESTER,Fair,Level Terrain,,Pulled back from HPMS network estimation routine,,99,0,0,,,Minor Arterial,1,Not reported,52,"DCC1:No improper driving, DCC2:Not reported",Not Distracted,MA,Not reported,Not reported,"No, not federally reportable",Not reported,No Apparent Injury (O),Collision with motor vehicle in traffic,1,Entering traffic lane,"Light truck(van, mini-van, pickup, sport utility)",MDA1:Left front,HOLDEN,MA,MA,PAN,SEQ1:Collision with motor vehicle in traffic,No,CHEV,,2CNDL23F556033610,,,,,,,,,
0,5384959,WORCESTER,02/26/2024,2/26/2024,Open,Property damage only (none injured),No Apparent Injury (O),2,0,0,Local police,"Sideswipe, same direction",V1: Entering traffic lane / V2: Travelling straight ahead,V1:    / V2:,V1:(Collision with motor vehicle in traffic) V2:(Collision with motor vehicle in traffic),Daylight,Clear,Dry,Collision with motor vehicle in traffic,V1:(Collision with motor vehicle in traffic) / V2:(Collision with motor vehicle in traffic),D1: (No improper driving)  / D2: (No improper driving),"V1:(Light truck(van, mini-van, pickup, sport utility)) / V2:(Passenger car)",,GREEN STREET Rte    / GOLD STREET Rte,,,,,,,,,,,Four-way intersection,No controls,"Two-way, divided, unprotected median",City or Town accepted road,Roadway,,,,Yes,At Intersection,175410.312600000000000,889704.250100000000000,42.257418649999900,-71.798010030000000,PR20244410062,2416951,2024,21-24,45-54,,,D1: Not Distracted / D2: Not Distracted,3,CMRPC,,"V1:(No) / V2:(Yes, vehicle or trailer disabled)",WORCESTER,"V1:(No, not federally reportable) / V2:(No, not federally reportable)","No, not federally reportable",No hit and run,,Work zone (construction/maintenance/utility),"No, school bus not involved",0,Not reported,No,7675,2020,0.632,438,0.109,61,Both sides,,10,10,0,No Shoulder,42,Bituminous concrete road,0,No Shoulder,2,0,0,None,Large Urbanized Area,Urban minor arterial or rural major collector,Worcester (MA-CT),,Mainline roadway,Two-way traffic,No Access Control,,99,GREEN STREET,MADISON STREET,FRANKLIN STREET,WORCESTER,Fair,Level Terrain,,Pulled back from HPMS network estimation routine,,99,0,0,,,Minor Arterial,2,Not reported,24,"DCC1:No improper driving, DCC2:Not reported",Not Distracted,MA,Not reported,Not reported,"No, not federally reportable",Not reported,No Apparent Injury (O),Collision with motor vehicle in traffic,1,Travelling straight ahead,Passenger car,MDA1:Right front,MILLBURY,MA,MA,PAN,SEQ1:Collision with motor vehicle in traffic,"Yes, vehicle or trailer disabled",TOYT,,4T4BF3EKXBR203672,,,,,,,,,
0,5384955,WORCESTER,01/25/2024,1/25/2024,Open,Property damage only (none injured),No Apparent Injury (O),3,0,0,Local police,Rear-end,V1: Slowing or stopped in traffic / V2: Travelling straight ahead / V3: Slowing or stopped in traffic,V1: N  / V2: N  / V3: N,V1:(Collision with motor vehicle in traffic) V2:(Collision with motor vehicle in traffic) V3:(Collision with motor vehicle in traffic),Daylight,Clear,Dry,Collision with motor vehicle in traffic,V1:(Collision with motor vehicle in traffic) / V2:(Collision with motor vehicle in traffic) / V3:(Collision with motor vehicle in traffic),D1: (No improper driving)  / D2: (Inattention)  / D3: (No improper driving),"V1:(Light truck(van, mini-van, pickup, sport utility)) / V2:(Light truck(van, mini-van, pickup, sport utility)) / V3:(Light truck(van, mini-van, pickup, sport utility))",140,PARK AVENUE Rte,,,,,,,,,,,T-intersection,No controls,"Two-way, not divided",City or Town accepted road,Roadway,,,,Yes,At Address,174343.959683000000000,891759.319366000000000,42.275885959999900,-71.811024189999900,PR20244410060,24-8273,2024,18-20,55-64,,,"D1: Not Distracted / D2: Other activity (searching, eating, personal hygiene, etc.) / D3: Not Distracted",3,CMRPC,V1:(No) / V2:(No) / V3:(No),V1:(No) / V2:(No) / V3:(No),WORCESTER,"V1:(No, not federally reportable) / V2:(No, not federally reportable) / V3:(No, not federally reportable)","No, not federally reportable",No hit and run,,None,"No, school bus not involved",0,Not reported,No,8531,2020,0.632,487,0.109,68,Both sides,,6,6,0,No Shoulder,54,Bituminous concrete road,0,No Shoulder,4,0,0,None,Large Urbanized Area,Rural minor arterial or urban principal arterial,Worcester (MA-CT),,Mainline roadway,Two-way traffic,No Access Control,2,35,PARK AVENUE,GROVE STREET,MAIN STREET,WORCESTER,Fair,Level Terrain,,Pulled back from HPMS network estimation routine,,35,0,0,,,Principal Arterial - Other,2,No,40,"DCC1:Inattention, DCC2:Not reported","Other activity (searching, eating, personal hygiene, etc.)",MA,No,No,"No, not federally reportable",Not reported,No Apparent Injury (O),Collision with motor vehicle in traffic,1,Travelling straight ahead,"Light truck(van, mini-van, pickup, sport utility)","MDA1:Center front, MDA2:Right front, MDA3:Left front",CHARLTON,MA,MA,PAN,SEQ1:Collision with motor vehicle in traffic,No,GMC,,3GTU2NEC8HG144057,,,,,,,,,
0,5384955,WORCESTER,01/25/2024,1/25/2024,Open,Property damage only (none injured),No Apparent Injury (O),3,0,0,Local police,Rear-end,V1: Slowing or stopped in traffic / V2: Travelling straight ahead / V3: Slowing or stopped in traffic,V1: N  / V2: N  / V3: N,V1:(Collision with motor vehicle in traffic) V2:(Collision with motor vehicle in traffic) V3:(Collision with motor vehicle in traffic),Daylight,Clear,Dry,Collision with motor vehicle in traffic,V1:(Collision with motor vehicle in traffic) / V2:(Collision with motor vehicle in traffic) / V3:(Collision with motor vehicle in traffic),D1: (No improper driving)  / D2: (Inattention)  / D3: (No improper driving),"V1:(Light truck(van, mini-van, pickup, sport utility)) / V2:(Light truck(van, mini-van, pickup, sport utility)) / V3:(Light truck(van, mini-van, pickup, sport utility))",140,PARK AVENUE Rte,,,,,,,,,,,T-intersection,No controls,"Two-way, not divided",City or Town accepted road,Roadway,,,,Yes,At Address,174343.959683000000000,891759.319366000000000,42.275885959999900,-71.811024189999900,PR20244410060,24-8273,2024,18-20,55-64,,,"D1: Not Distracted / D2: Other activity (searching, eating, personal hygiene, etc.) / D3: Not Distracted",3,CMRPC,V1:(No) / V2:(No) / V3:(No),V1:(No) / V2:(No) / V3:(No),WORCESTER,"V1:(No, not federally reportable) / V2:(No, not federally reportable) / V3:(No, not federally reportable)","No, not federally reportable",No hit and run,,None,"No, school bus not involved",0,Not reported,No,8531,2020,0.632,487,0.109,68,Both sides,,6,6,0,No Shoulder,54,Bituminous concrete road,0,No Shoulder,4,0,0,None,Large Urbanized Area,Rural minor arterial or urban principal arterial,Worcester (MA-CT),,Mainline roadway,Two-way traffic,No Access Control,2,35,PARK AVENUE,GROVE STREET,MAIN STREET,WORCESTER,Fair,Level Terrain,,Pulled back from HPMS network estimation routine,,35,0,0,,,Principal Arterial - Other,3,No,57,"DCC1:No improper driving, DCC2:Not reported",Not Distracted,MA,No,No,"No, not federally reportable",Not reported,No Apparent Injury (O),Collision with motor vehicle in traffic,1,Slowing or stopped in traffic,"Light truck(van, mini-van, pickup, sport utility)","MDA1:Center front, MDA3:None",WORCESTER,MA,MA,PAN,SEQ1:Collision with motor vehicle in traffic,No,MITS,,JA4AR3AU2LU027544,,,,,,,,,
